Diff,player,Proj,QB_ADP,OPP_ADP,ADP
0,AJ Dillon,8.2,189.0,222.0,94.5
1,Aaron Jones,14.27,189.0,222.0,37.3
1,Alec Ingold,1.39,93.5,197.5,359.0
0,Alexander Mattison,14.67,109.8,223.0,62.8
1,Anthony McFarland,1.19,168.3,82.8,500
0,Antonio Gibson,11.03,200.3,242.0,112.5
0,Austin Ekeler,21.36,43.5,145.8,3.8
1,Bijan Robinson,18.53,250.0,198.0,8.0
0,Breece Hall,11.3,101.8,108.5,40.8
1,Brian Robinson,8.78,200.3,242.0,500
0,Cam Akers,12.34,178.8,200.0,64.0
0,Christian McCaffrey,19.99,167.0,141.5,2.3
1,Chuba Hubbard,4.94,183.3,231.0,206.0
0,D'Andre Swift,11.09,22.8,128.5,74.3
0,Dalvin Cook,11.97,101.8,108.5,63.5
0,Dameon Pierce,13.56,500,138.8,46.3
0,David Montgomery,12.3,138.8,166.5,86.0
1,DeeJay Dallas,0.69,124.8,212.5,500
0,Deon Jackson,8.5,120.3,194.5,183.7
0,Derrick Henry,15.02,240.3,154.0,16.0
0,Devin Singletary,5.98,500,138.8,159.3
0,Elijah Mitchell,6.65,167.0,141.5,140.3
0,Evan Hull,7.81,120.3,194.5,215.5
1,Ezekiel Elliott,6.3,222.7,106.0,134.8
0,Isiah Pacheco,11.55,500,199.0,72.5
0,JK Dobbins,14.09,34.0,245.0,500
0,Jahmyr Gibbs,13.37,138.8,166.5,33.0
1,Jake Funk,0.88,120.3,194.5,466.0
0,Jamaal Williams,15.4,163.3,226.0,103.8
0,James Conner,13.75,500,179.8,64.5
0,James Cook,10.99,20.5,122.3,71.3
1,Javonte Williams,7.57,148.0,224.5,72.8
1,Jaylen Warren,6.42,168.3,82.8,162.8
0,Jerick McKinnon,10.69,500,199.0,125.3
0,Joe Mixon,14.41,34.8,199.8,33.0
0,Josh Jacobs,15.28,213.3,198.8,16.0
1,Joshua Kelley,4.73,43.5,145.8,222.5
1,Kenneth Gainwell,9.92,22.8,128.5,187.5
0,Kenneth Walker,13.51,124.8,212.5,500
0,Khalil Herbert,9.84,44.3,187.3,99.0
0,Kyren Williams,6.4,178.8,200.0,193.0
1,Miles Sanders,12.8,183.3,231.0,50.5
0,Najee Harris,13.94,168.3,82.8,28.0
0,Nick Chubb,17.41,76.0,180.8,12.3
0,Rachaad White,14.09,240.3,211.0,65.5
0,Raheem Mostert,13.48,93.5,197.5,135.0
0,Rhamondre Stevenson,15.47,222.7,106.0,30.5
1,Roschon Johnson,4.01,44.3,187.3,195.0
0,Samaje Perine,12.29,148.0,224.5,118.5
0,Saquon Barkley,18.01,120.8,118.3,7.8
0,Tank Bigsby,6.98,55.0,268.0,169.8
0,Tony Pollard,18.43,89.5,213.0,16.0
1,Travis Etienne,14.1,55.0,268.0,500
0,Ty Chandler,5.76,109.8,223.0,208.5
1,Tyler Allgeier,8.22,250.0,198.0,160.0
0,Zach Charbonnet,6.82,124.8,212.5,118.0
0,AJ Dillon,13.2,189.0,231.0,94.5
0,Alexander Mattison,12.38,109.8,106.0,62.8
0,Antonio Gibson,8.53,200.3,198.8,112.5
1,Bijan Robinson,17.63,250.0,187.3,8.0
0,Boston Scott,6.22,22.8,211.0,286.5
0,Breece Hall,11.02,275.0,118.3,40.8
1,Brian Robinson,11.46,200.3,198.8,500
0,Christian McCaffrey,21.55,167.0,212.5,2.3
1,Chuba Hubbard,7.34,183.3,154.0,206.0
0,Clyde Edwards-Helaire,4.23,500,194.5,201.7
1,D'Andre Swift,9.55,22.8,211.0,74.3
0,Dalvin Cook,11.01,275.0,118.3,63.5
0,Dameon Pierce,12.74,500,268.0,46.3
0,David Montgomery,14.12,138.8,200.0,86.0
0,Deon Jackson,6.42,120.3,245.0,183.7
0,Derrick Henry,17.34,240.3,197.5,16.0
1,Deuce Vaughn,2.25,89.5,122.3,180.0
0,Devin Singletary,8.51,500,268.0,159.3
0,Elijah Mitchell,7.8,167.0,212.5,140.3
0,Ezekiel Elliott,8.11,222.7,145.8,134.8
0,Gus Edwards,6.99,34.0,180.8,223.5
0,Isaiah Spiller,6.33,43.5,226.0,500
0,Isiah Pacheco,9.33,500,194.5,72.5
1,Jahmyr Gibbs,12.06,138.8,200.0,33.0
0,Jamaal Williams,11.01,163.3,198.0,103.8
0,James Conner,14.44,500,213.0,64.5
1,James Cook,14.19,20.5,224.5,71.3
0,Javonte Williams,12.79,148.0,179.8,72.8
1,Jaylen Warren,7.68,168.3,199.8,162.8
0,Jerick McKinnon,6.78,500,194.5,125.3
1,Jerome Ford,2.82,76.0,141.5,222.0
0,Joe Mixon,14.77,34.8,138.8,33.0
0,Josh Jacobs,15.32,213.3,108.5,16.0
0,Joshua Kelley,12.05,43.5,226.0,222.5
1,Justice Hill,8.07,34.0,180.8,500
0,Kenneth Walker,13.43,124.8,199.0,500
0,Khalil Herbert,10.36,44.3,223.0,99.0
1,Kyren Williams,11.89,178.8,82.8,193.0
0,Miles Sanders,12.4,183.3,154.0,50.5
0,Najee Harris,12.54,168.3,199.8,28.0
0,Nick Chubb,17.92,76.0,141.5,12.3
0,Patrick Taylor,6.07,189.0,231.0,500
1,Rachaad White,13.58,240.3,222.0,65.5
1,Raheem Mostert,12.21,93.5,128.5,135.0
0,Rashaad Penny,6.63,22.8,211.0,140.3
0,Rhamondre Stevenson,15.58,222.7,145.8,30.5
1,Rico Dowdle,2.81,89.5,122.3,271.0
0,Roschon Johnson,8.49,44.3,223.0,195.0
1,Salvon Ahmed,3.69,93.5,128.5,500
0,Samaje Perine,8.35,148.0,179.8,118.5
1,Saquon Barkley,19.41,120.8,242.0,7.8
0,Tony Pollard,18.31,89.5,122.3,16.0
0,Travis Etienne,14.38,55.0,166.5,500
1,Tyjae Spears,5.81,240.3,197.5,207.7
0,Tyler Allgeier,13.23,250.0,187.3,160.0
1,Zach Charbonnet,3.34,124.8,199.0,118.0
1,Zack Moss,9.54,120.3,245.0,203.5
0,AJ Dillon,13.41,189.0,154.0,94.5
1,Alexander Mattison,13.67,109.8,197.5,62.8
1,Ameer Abdullah,1.29,213.3,141.5,500
0,Bijan Robinson,17.45,250.0,199.0,8.0
0,Breece Hall,10.93,275.0,128.5,40.8
0,Brian Robinson,12.8,200.3,108.5,500
0,Christian McCaffrey,25.23,167.0,213.0,2.3
0,Chuba Hubbard,8.14,346.0,200.0,206.0
1,Clyde Edwards-Helaire,4.44,500,222.0,201.7
1,D'Andre Swift,12.29,22.8,223.0,74.3
0,Dalvin Cook,11.13,275.0,128.5,63.5
0,Dameon Pierce,12.29,500,194.5,46.3
1,De'Von Achane,6.16,93.5,198.8,136.8
0,Derrick Henry,16.55,240.3,199.8,16.0
0,Devin Singletary,6.74,500,194.5,159.3
1,Elijah Mitchell,3.22,167.0,213.0,140.3
1,Ezekiel Elliott,5.55,222.7,122.3,134.8
1,Gary Brightwell,5.32,120.8,82.8,500
0,Gus Edwards,11.7,34.0,268.0,223.5
1,Hunter Luepke,0,89.5,242.0,370.0
0,Isiah Pacheco,11.59,500,222.0,72.5
0,Jahmyr Gibbs,20.35,138.8,231.0,33.0
0,James Conner,14.23,500,118.3,64.5
1,James Cook,12.74,20.5,179.8,71.3
0,Javonte Williams,14.38,148.0,145.8,72.8
0,Jaylen Warren,13.07,168.3,224.5,162.8
1,Jerick McKinnon,6.64,500,222.0,125.3
1,Jerome Ford,11.92,76.0,226.0,222.0
0,Joe Mixon,16.1,34.8,212.5,33.0
0,Josh Jacobs,16.15,213.3,141.5,16.0
0,Joshua Kelley,13.22,43.5,211.0,222.5
0,Kareem Hunt,8.71,76.0,226.0,212.5
0,Kendre Miller,7.53,322.0,187.3,177.3
0,Kenneth Gainwell,9.23,22.8,223.0,187.5
1,Kenneth Walker,15.16,124.8,198.0,500
1,Kenyan Drake,2.53,34.0,268.0,500
0,Khalil Herbert,8.55,44.3,166.5,99.0
0,Kyren Williams,13.52,178.8,180.8,193.0
0,Matt Breida,7.98,120.8,82.8,273.0
1,Melvin Gordon,1.87,34.0,268.0,500
0,Miles Sanders,14.24,346.0,200.0,50.5
0,Najee Harris,11.09,168.3,224.5,28.0
0,Patrick Taylor,5.92,189.0,154.0,500
0,Rachaad White,13.46,240.3,106.0,65.5
1,Raheem Mostert,16.39,93.5,198.8,135.0
0,Rhamondre Stevenson,15.7,222.7,122.3,30.5
1,Rico Dowdle,3.38,89.5,242.0,271.0
0,Roschon Johnson,8.98,44.3,166.5,195.0
0,Samaje Perine,7.82,148.0,145.8,118.5
0,Sean Tucker,6.46,240.3,106.0,198.0
1,Tony Jones,6.93,322.0,187.3,500
0,Tony Pollard,20.83,89.5,242.0,16.0
1,Travis Etienne,16.72,55.0,245.0,500
0,Tyjae Spears,6.94,240.3,199.8,207.7
0,Tyler Allgeier,12.45,250.0,199.0,160.0
1,Zach Charbonnet,3.99,124.8,198.0,118.0
1,Zack Moss,13.1,500,138.8,203.5
0,AJ Dillon,7.94,189.0,199.0,94.5
0,Aaron Jones,14.07,189.0,199.0,37.3
1,Alec Ingold,1.4,93.5,108.5,359.0
0,Alexander Mattison,12.16,109.8,198.0,62.8
1,Alvin Kamara,12.07,163.3,223.0,61.5
1,Ameer Abdullah,2.5,369.0,197.5,500
0,Antonio Gibson,8.46,200.3,106.0,112.5
1,Bijan Robinson,16.77,250.0,194.5,8.0
0,Breece Hall,11.67,275.0,166.5,40.8
0,Brian Robinson,11.75,200.3,106.0,500
1,Cam Akers,6.87,109.8,198.0,64.0
1,Christian McCaffrey,26.1,167.0,242.0,2.3
1,Chuba Hubbard,6.6,183.3,211.0,206.0
0,Clyde Edwards-Helaire,5.83,500,122.3,201.7
0,D'Andre Swift,13.28,22.8,179.8,74.3
0,Dalvin Cook,10.39,275.0,166.5,63.5
0,Dameon Pierce,12.66,500,141.5,46.3
1,David Montgomery,13.66,138.8,187.3,86.0
1,De'Von Achane,8.56,93.5,108.5,136.8
1,Derrick Henry,16.07,240.3,180.8,16.0
1,Devin Singletary,6.99,500,141.5,159.3
1,Emari Demercado,3.79,500,82.8,500
0,Ezekiel Elliott,6.87,222.7,118.3,134.8
0,Gary Brightwell,7.47,120.8,200.0,500
1,Gus Edwards,5.65,34.0,199.8,223.5
0,Isaiah Spiller,5.76,43.5,224.5,500
1,Isiah Pacheco,10.04,500,122.3,72.5
0,Jahmyr Gibbs,12.24,138.8,187.3,33.0
1,Jaleel McLaughlin,2.95,148.0,222.0,254.0
0,James Conner,13.63,500,82.8,64.5
0,James Cook,12.72,20.5,145.8,71.3
0,Javonte Williams,15.63,148.0,222.0,72.8
0,Jaylen Warren,11.92,168.3,245.0,162.8
0,Jerome Ford,10.14,339.0,138.8,222.0
0,Joe Mixon,14.65,34.8,226.0,33.0
1,Jordan Mason,1.93,167.0,242.0,418.0
1,Josh Jacobs,17.06,369.0,197.5,16.0
0,Joshua Kelley,13.14,43.5,224.5,222.5
0,Kareem Hunt,8.02,339.0,138.8,212.5
0,Kenneth Gainwell,8.82,22.8,179.8,187.5
0,Kenneth Walker,15.06,124.8,213.0,500
1,Khalil Herbert,8.88,44.3,198.8,99.0
1,Kyren Williams,14.66,178.8,268.0,193.0
1,Latavius Murray,3.79,20.5,145.8,234.5
1,Matt Breida,8.49,120.8,200.0,273.0
1,Melvin Gordon,2.02,34.0,199.8,500
1,Michael Carter,1.15,275.0,166.5,260.0
0,Miles Sanders,15.27,183.3,211.0,50.5
0,Najee Harris,12.69,168.3,245.0,28.0
1,Patrick Ricard,0.61,34.0,199.8,325.0
1,Pierre Strong,1.61,339.0,138.8,500
0,Rachaad White,13.82,240.3,154.0,65.5
0,Raheem Mostert,13.57,93.5,108.5,135.0
0,Rhamondre Stevenson,15.44,222.7,118.3,30.5
1,Ronnie Rivers,4.71,178.8,268.0,500
0,Roschon Johnson,10.27,44.3,198.8,195.0
0,Samaje Perine,7.02,148.0,222.0,118.5
0,Tony Pollard,18.94,89.5,128.5,16.0
0,Travis Etienne,15.58,55.0,231.0,500
0,Tyjae Spears,8.87,240.3,180.8,207.7
0,Tyler Allgeier,9.75,250.0,194.5,160.0
0,Zack Moss,15.03,120.3,212.5,203.5
0,AJ Dillon,12.39,189.0,224.5,94.5
1,Alexander Mattison,12.35,109.8,166.5,62.8
0,Alvin Kamara,16.07,163.3,128.5,61.5
0,Ameer Abdullah,2.64,213.3,187.3,500
1,Antonio Gibson,8.66,200.3,222.0,112.5
0,Bijan Robinson,19.91,250.0,245.0,8.0
0,Breece Hall,13.75,275.0,198.8,40.8
0,Brian Robinson,13.39,200.3,222.0,500
0,Cam Akers,6.61,109.8,166.5,64.0
0,Christian McCaffrey,23.69,167.0,118.3,2.3
0,Chuba Hubbard,8.04,183.3,199.0,206.0
1,Craig Reynolds,1.33,138.8,198.0,500
1,D'Andre Swift,14.78,22.8,212.5,74.3
0,Dalvin Cook,8.53,275.0,198.8,63.5
0,Dameon Pierce,12.79,500,231.0,46.3
0,David Montgomery,19.28,138.8,198.0,86.0
1,De'Von Achane,12.62,93.5,213.0,136.8
0,Derrick Henry,17.36,240.3,268.0,16.0
1,Emari Demercado,3.06,500,180.8,500
0,Ezekiel Elliott,8.54,222.7,154.0,134.8
0,Gus Edwards,8.31,34.0,141.5,223.5
0,Isiah Pacheco,11.89,500,211.0,72.5
1,Jaleel McLaughlin,9.9,148.0,122.3,254.0
0,James Conner,16.26,500,180.8,64.5
0,James Cook,11.41,20.5,194.5,71.3
1,Jaylen Warren,10.48,168.3,138.8,162.8
0,Jerick McKinnon,6.2,500,211.0,125.3
0,Joe Mixon,15.95,34.8,242.0,33.0
0,Jonathan Taylor,14.71,120.3,226.0,47.8
1,Jordan Mason,3.01,167.0,118.3,418.0
0,Josh Jacobs,19.14,213.3,187.3,16.0
1,Justice Hill,4.03,34.0,141.5,500
1,Keith Smith,0.6,250.0,245.0,433.0
1,Kendre Miller,4.72,163.3,128.5,177.3
0,Kenneth Gainwell,7.33,22.8,212.5,187.5
0,Khalil Herbert,11.2,44.3,179.8,99.0
1,Kyle Juszczyk,1.38,167.0,118.3,253.5
0,Kyren Williams,15.24,178.8,106.0,193.0
0,Matt Breida,10.26,395.0,145.8,273.0
1,Michael Carter,2.4,275.0,198.8,260.0
0,Miles Sanders,12.9,183.3,199.0,50.5
0,Najee Harris,11.57,168.3,138.8,28.0
0,Raheem Mostert,13.66,93.5,213.0,135.0
0,Rhamondre Stevenson,14.84,222.7,154.0,30.5
0,Roschon Johnson,7.48,44.3,179.8,195.0
1,Samaje Perine,12.25,148.0,122.3,118.5
0,Tony Pollard,16.13,89.5,82.8,16.0
1,Travis Etienne,14.96,55.0,108.5,500
1,Tyjae Spears,8.09,240.3,268.0,207.7
0,Tyler Allgeier,9.35,250.0,245.0,160.0
1,Zack Moss,3.44,120.3,226.0,203.5
0,Alexander Mattison,13.02,109.8,222.0,62.8
0,Alvin Kamara,18.23,163.3,245.0,61.5
0,Austin Ekeler,17.03,43.5,118.3,3.8
0,Bijan Robinson,17.02,250.0,179.8,8.0
1,Boston Scott,0.65,22.8,122.3,286.5
0,Breece Hall,14.42,275.0,106.0,40.8
1,Brian Robinson,11.7,200.3,231.0,500
0,Cam Akers,6.99,109.8,222.0,64.0
0,Christian McCaffrey,21.68,167.0,199.8,2.3
0,Chuba Hubbard,12.85,183.3,145.8,206.0
1,Craig Reynolds,5.13,138.8,223.0,500
1,D'Andre Swift,14.92,22.8,122.3,74.3
0,D'Onta Foreman,12.79,44.3,211.0,170.7
0,Dameon Pierce,12.38,500,154.0,46.3
0,David Montgomery,17.2,138.8,223.0,86.0
0,Derrick Henry,14.66,240.3,138.8,16.0
1,Devin Singletary,6.47,500,154.0,159.3
0,Emari Demercado,7.3,500,212.5,500
0,Ezekiel Elliott,10.06,222.7,224.5,134.8
0,Gus Edwards,9.23,34.0,226.0,223.5
0,Isiah Pacheco,16.28,500,198.8,72.5
0,Jaleel McLaughlin,6.99,148.0,166.5,254.0
0,James Cook,11.47,20.5,213.0,71.3
0,Javonte Williams,9.85,148.0,166.5,72.8
0,Jerick McKinnon,6.64,500,198.8,125.3
1,Jerome Ford,9.42,500,82.8,222.0
0,Joe Mixon,15.2,34.8,200.0,33.0
0,Jonathan Taylor,12.53,500,194.5,47.8
0,Josh Jacobs,17.33,213.3,128.5,16.0
1,Justice Hill,6.36,34.0,226.0,500
1,Kareem Hunt,5.6,500,82.8,212.5
0,Ke'Shawn Vaughn,6.05,240.3,199.0,500
0,Keaontay Ingram,9.51,500,212.5,260.0
0,Kendre Miller,6.98,163.3,245.0,177.3
0,Kenneth Gainwell,6.66,22.8,122.3,187.5
0,Kenneth Walker,13.56,124.8,180.8,500
0,Kyren Williams,16.38,178.8,242.0,193.0
0,Latavius Murray,4.86,20.5,213.0,234.5
0,Rachaad White,12.26,240.3,199.0,65.5
1,Raheem Mostert,20.25,93.5,198.0,135.0
0,Rhamondre Stevenson,12.68,222.7,224.5,30.5
1,Salvon Ahmed,6.37,93.5,198.0,500
0,Samaje Perine,6.69,148.0,166.5,118.5
0,Saquon Barkley,14.86,395.0,108.5,7.8
0,Tony Pollard,18.42,89.5,197.5,16.0
0,Travis Etienne,16.82,55.0,268.0,500
0,Tyjae Spears,8.36,240.3,138.8,207.7
0,Tyler Allgeier,8.14,250.0,179.8,160.0
0,Zach Charbonnet,5.59,124.8,180.8,118.0
1,Zack Moss,7.15,500,194.5,203.5
1,AJ Dillon,6.83,189.0,198.8,94.5
0,Aaron Jones,14.66,189.0,198.8,37.3
0,Alexander Mattison,13.98,109.8,82.8,62.8
1,Alvin Kamara,16.78,163.3,194.5,61.5
0,Antonio Gibson,6.69,200.3,213.0,112.5
0,Austin Ekeler,17.85,43.5,166.5,3.8
0,Bijan Robinson,14.42,250.0,223.0,8.0
0,Brian Robinson,11.53,200.3,213.0,500
1,Cam Akers,5.8,109.8,82.8,64.0
0,Christian McCaffrey,21.16,167.0,211.0,2.3
1,Cordarrelle Patterson,3.06,250.0,223.0,190.3
0,Craig Reynolds,7.13,138.8,138.8,500
0,D'Andre Swift,15.16,22.8,145.8,74.3
1,D'Onta Foreman,13.06,329.0,224.5,170.7
0,Darrell Henderson,7.62,178.8,141.5,500
0,Darrynton Evans,8.63,329.0,224.5,500
1,Emari Demercado,2.53,500,200.0,500
0,Ezekiel Elliott,8.25,222.7,108.5,134.8
1,Gus Edwards,8.83,34.0,199.0,223.5
1,Isiah Pacheco,14.48,500,197.5,72.5
1,Jahmyr Gibbs,14.85,138.8,138.8,33.0
0,Jaleel McLaughlin,7.48,148.0,187.3,254.0
1,James Cook,11.05,20.5,128.5,71.3
1,Javonte Williams,11.17,148.0,187.3,72.8
0,Jaylen Warren,10.08,168.3,212.5,162.8
0,Jerick McKinnon,5.93,500,197.5,125.3
1,Jerome Ford,10.86,76.0,268.0,222.0
1,Jonathan Taylor,12.13,500,199.8,47.8
0,Josh Jacobs,18.51,369.0,222.0,16.0
1,Joshua Kelley,3.87,43.5,166.5,222.5
0,Justice Hill,6.64,34.0,199.0,500
0,Kareem Hunt,9.13,76.0,268.0,212.5
0,Ke'Shawn Vaughn,7.12,240.3,231.0,500
0,Keaontay Ingram,9.26,500,200.0,260.0
0,Kenneth Walker,16.32,124.8,242.0,500
0,Latavius Murray,7.64,20.5,128.5,234.5
0,Najee Harris,11.33,168.3,212.5,28.0
1,Patrick Ricard,0.82,34.0,199.0,325.0
1,Rachaad White,11.98,240.3,231.0,65.5
0,Raheem Mostert,17.67,93.5,106.0,135.0
1,Rhamondre Stevenson,13.64,222.7,108.5,30.5
0,Royce Freeman,7.55,178.8,141.5,500
1,Samaje Perine,7.08,148.0,187.3,118.5
1,Saquon Barkley,15.74,395.0,179.8,7.8
0,Travis Etienne,15.57,55.0,154.0,500
1,Ty Chandler,0.76,109.8,82.8,208.5
1,Tyler Allgeier,8.44,250.0,223.0,160.0
0,Zack Moss,8.78,500,199.8,203.5
1,Zamir White,3.05,369.0,222.0,209.5
1,AJ Dillon,8.92,189.0,211.0,94.5
0,Aaron Jones,13.96,189.0,211.0,37.3
0,Alexander Mattison,11.97,109.8,187.3,62.8
1,Alvin Kamara,19.92,163.3,268.0,61.5
1,Ameer Abdullah,0.66,213.3,199.0,500
1,Antonio Gibson,4.86,200.3,106.0,112.5
1,Austin Ekeler,18.75,43.5,222.0,3.8
0,Bijan Robinson,14.33,250.0,226.0,8.0
0,Breece Hall,15.8,275.0,213.0,40.8
1,Brian Robinson,9.56,200.3,106.0,500
0,Cam Akers,9.31,109.8,187.3,64.0
0,Chase Edmonds,5.27,240.3,108.5,237.0
1,Christian McCaffrey,23.14,167.0,180.8,2.3
0,Chuba Hubbard,9.7,183.3,245.0,206.0
1,Craig Reynolds,5.35,138.8,224.5,500
0,D'Andre Swift,14.02,22.8,179.8,74.3
0,D'Onta Foreman,11.1,329.0,197.5,170.7
0,Dameon Pierce,12.25,500,198.0,46.3
1,Darrell Henderson,11.14,178.8,118.3,500
1,Darrynton Evans,1.55,329.0,197.5,500
1,Derrick Henry,14.25,500,231.0,16.0
0,Devin Singletary,7.52,500,198.0,159.3
0,Emari Demercado,11.76,500,138.8,500
0,Ezekiel Elliott,8.3,222.7,145.8,134.8
1,Gus Edwards,10.97,34.0,242.0,223.5
0,Isiah Pacheco,14.63,500,198.8,72.5
1,Jahmyr Gibbs,18.96,138.8,224.5,33.0
0,Jaleel McLaughlin,6.83,148.0,166.5,254.0
0,James Cook,13.97,20.5,223.0,71.3
1,Javonte Williams,11.64,148.0,166.5,72.8
0,Jaylen Warren,9.61,285.0,194.5,162.8
0,Jeff Wilson,7.08,93.5,128.5,500
0,Jerome Ford,7.37,500,200.0,222.0
1,Joe Mixon,13.61,34.8,82.8,33.0
0,Jonathan Taylor,14.36,500,154.0,47.8
0,Josh Jacobs,17.32,213.3,199.0,16.0
0,Joshua Kelley,6.6,43.5,222.0,222.5
1,Justice Hill,5.77,34.0,242.0,500
0,Kareem Hunt,10.07,500,200.0,212.5
1,Kenneth Gainwell,5.31,22.8,179.8,187.5
0,Kenneth Walker,14.4,124.8,199.8,500
0,Latavius Murray,6.35,20.5,223.0,234.5
1,Mike Boone,1.05,500,198.0,500
0,Miles Sanders,11.25,183.3,245.0,50.5
0,Najee Harris,11.16,285.0,194.5,28.0
1,Pierre Strong,3.66,500,200.0,500
1,Rachaad White,12.44,240.3,108.5,65.5
1,Raheem Blackshear,1.16,183.3,245.0,500
0,Raheem Mostert,17.49,93.5,128.5,135.0
0,Rhamondre Stevenson,13.27,222.7,145.8,30.5
0,Roschon Johnson,10.3,329.0,197.5,195.0
0,Royce Freeman,6.05,178.8,118.3,500
1,Salvon Ahmed,2.83,93.5,128.5,500
0,Samaje Perine,6.23,148.0,166.5,118.5
0,Saquon Barkley,15.98,395.0,122.3,7.8
0,Tony Pollard,18.55,89.5,212.5,16.0
1,Travis Etienne,15.63,55.0,141.5,500
0,Tyler Allgeier,8.01,250.0,226.0,160.0
1,Zach Charbonnet,4.2,124.8,199.8,118.0
1,Zack Moss,8.21,500,154.0,203.5
0,AJ Dillon,9.33,189.0,212.5,94.5
1,Aaron Jones,13.78,189.0,212.5,37.3
1,Alexander Mattison,10.46,452.0,231.0,62.8
0,Alvin Kamara,21.5,163.3,222.0,61.5
1,Ameer Abdullah,1.79,369.0,213.0,500
1,Antonio Gibson,6.36,200.3,128.5,112.5
0,Austin Ekeler,18.03,43.5,122.3,3.8
0,Bijan Robinson,15.42,500,211.0,8.0
0,Breece Hall,16.45,275.0,197.5,40.8
0,Brian Robinson,9.46,200.3,128.5,500
0,Cam Akers,7.23,452.0,231.0,64.0
0,Chuba Hubbard,13.94,183.3,268.0,206.0
0,D'Andre Swift,15.44,22.8,118.3,74.3
0,D'Onta Foreman,9.9,329.0,154.0,170.7
0,Darrell Henderson,11.08,500,187.3,500
1,Darrynton Evans,2.36,329.0,154.0,500
